match_id,seeker_id,listing_id,status,generated_datetime,updated_datetime
1976,885,46,no_action,2024-03-13 00:57:52.992909,2024-03-13 00:57:52.992909
1977,886,6,no_action,2023-12-08 12:46:19.549300,2023-12-08 12:46:19.549300
1978,886,8,no_action,2024-01-30 00:35:11.874338,2024-01-30 00:35:11.874338
1979,886,22,no_action,2023-09-27 20:18:46.791081,2023-09-27 20:18:46.791081
1980,886,32,no_action,2023-08-19 18:38:33.808410,2023-08-19 18:38:33.808410
1981,886,51,no_action,2023-10-04 05:40:13.192616,2023-10-04 05:40:13.192616
1982,889,230,accepted,2024-04-19 14:42:54.238321,2024-04-22 10:31:56.187540
1983,889,118,declined,2023-07-06 21:13:58.534978,2023-11-12 05:47:34.117841
1984,889,341,declined,2023-09-17 13:04:13.289847,2023-12-19 03:40:15.059407
1985,889,433,declined,2023-12-28 16:40:05.311200,2024-02-08 06:09:23.394269
1986,889,124,declined,2023-10-23 00:08:31.989457,2024-03-18 18:47:23.344366
1987,892,122,accepted,2023-06-05 22:50:10.457279,2024-01-21 20:34:45.533259
1988,892,153,accepted,2024-02-08 17:49:55.746840,2024-02-25 23:41:55.470912
1989,892,174,accepted,2023-06-18 11:48:06.149189,2023-06-20 15:57:51.969365
1990,892,238,accepted,2023-05-26 22:38:41.670539,2023-06-06 17:00:14.269946
1991,892,261,accepted,2024-01-07 17:18:51.505207,2024-04-23 00:45:46.515478
1992,893,441,accepted,2023-08-08 06:05:12.918608,2023-10-23 04:47:15.360007
1993,893,17,no_action,2024-02-18 15:58:13.393989,2024-02-18 15:58:13.393989
1994,893,32,no_action,2023-07-20 16:04:29.152287,2023-07-20 16:04:29.152287
1995,893,97,no_action,2023-07-29 15:17:47.478492,2023-07-29 15:17:47.478492
1996,893,114,declined,2023-08-13 15:56:56.029622,2024-04-24 22:01:27.427501
1997,894,1,no_action,2024-02-06 02:33:53.602908,2024-02-06 02:33:53.602908
1998,894,7,no_action,2023-07-08 23:20:31.763640,2023-07-08 23:20:31.763640
1999,894,37,no_action,2023-07-28 13:11:41.761310,2023-07-28 13:11:41.761310
2000,894,46,declined,2024-01-31 00:18:43.532659,2024-03-30 06:50:29.928603
2001,894,56,declined,2023-11-11 23:51:14.449760,2024-02-21 11:14:17.429185
2002,896,56,declined,2023-07-17 21:34:58.298302,2023-08-05 07:04:02.311171
2003,896,65,no_action,2023-09-03 07:28:32.325933,2023-09-03 07:28:32.325933
2004,896,96,no_action,2023-06-15 11:16:02.909274,2023-06-15 11:16:02.909274
2005,896,118,no_action,2023-05-14 06:45:20.991980,2023-05-14 06:45:20.991980
2006,896,124,no_action,2023-11-17 16:12:24.633983,2023-11-17 16:12:24.633983
2007,897,6,declined,2023-06-21 14:09:00.952067,2024-04-20 04:10:27.465756
2008,897,8,no_action,2023-08-28 04:16:34.804360,2023-08-28 04:16:34.804360
2009,897,17,no_action,2023-06-06 18:12:23.615996,2023-06-06 18:12:23.615996
2010,897,74,no_action,2023-06-16 16:35:43.156125,2023-06-16 16:35:43.156125
2011,897,101,declined,2023-10-08 16:11:10.652461,2023-11-22 17:37:17.947774
2012,901,6,no_action,2023-11-19 23:25:41.982826,2023-11-19 23:25:41.982826
2013,901,22,no_action,2023-07-03 22:34:16.837558,2023-07-03 22:34:16.837558
2014,901,28,no_action,2024-01-24 02:01:13.764103,2024-01-24 02:01:13.764103
2015,901,32,declined,2024-03-03 14:48:32.927424,2024-05-03 10:09:21.448823
2016,901,61,no_action,2023-07-11 12:21:04.442750,2023-07-11 12:21:04.442750
2017,909,51,no_action,2024-02-28 03:13:18.738477,2024-02-28 03:13:18.738477
2018,909,62,no_action,2023-06-20 21:47:37.004938,2023-06-20 21:47:37.004938
2019,909,78,no_action,2023-06-26 02:21:00.529952,2023-06-26 02:21:00.529952
2020,909,90,no_action,2023-07-04 17:37:17.972067,2023-07-04 17:37:17.972067
2021,909,111,no_action,2023-11-22 04:05:10.691204,2023-11-22 04:05:10.691204
2022,911,2,declined,2024-04-28 10:17:16.712671,2024-05-04 06:42:21.139068
2023,911,6,no_action,2024-04-08 16:46:49.035936,2024-04-08 16:46:49.035936
2024,911,8,no_action,2024-04-02 13:02:06.300801,2024-04-02 13:02:06.300801
2025,911,17,declined,2024-02-13 22:30:35.818106,2024-05-04 02:59:20.952396
2026,911,22,no_action,2023-08-27 04:32:38.868916,2023-08-27 04:32:38.868916
2027,912,101,accepted,2023-11-19 10:42:39.161900,2023-12-28 23:02:06.790915
2028,912,102,accepted,2023-09-03 18:38:08.066499,2024-01-04 19:04:37.608276
2029,912,329,accepted,2023-07-14 12:21:37.522693,2023-08-26 10:52:45.061140
2030,912,8,no_action,2023-05-09 23:11:55.175569,2023-05-09 23:11:55.175569
2031,912,17,declined,2024-02-12 19:01:27.861808,2024-03-02 22:15:53.038349
2032,917,6,no_action,2023-09-10 22:43:05.278328,2023-09-10 22:43:05.278328
2033,917,8,declined,2023-10-29 21:46:28.575840,2024-04-09 20:57:41.406408
2034,917,17,no_action,2023-11-17 02:09:59.082218,2023-11-17 02:09:59.082218
2035,917,28,no_action,2023-08-11 07:31:08.700240,2023-08-11 07:31:08.700240
2036,917,112,no_action,2023-10-01 09:50:11.733921,2023-10-01 09:50:11.733921
2037,919,124,accepted,2024-04-24 13:40:39.219786,2024-04-30 09:32:29.569257
2038,919,118,no_action,2023-10-24 15:39:14.817214,2023-10-24 15:39:14.817214
2039,919,230,no_action,2023-11-05 03:09:40.291248,2023-11-05 03:09:40.291248
2040,919,341,no_action,2024-03-02 05:23:58.573622,2024-03-02 05:23:58.573622
2041,919,433,no_action,2024-04-25 15:28:15.591226,2024-04-25 15:28:15.591226
2042,922,3,accepted,2024-02-17 08:51:19.156138,2024-04-26 23:02:16.183245
2043,922,35,accepted,2023-05-24 13:57:45.975867,2024-03-28 23:19:15.955803
2044,922,69,accepted,2023-12-24 19:30:25.333255,2024-03-07 06:36:43.296776
2045,922,154,accepted,2023-05-27 17:22:28.887076,2024-01-26 04:31:16.256464
2046,922,166,accepted,2023-12-22 18:45:27.030247,2024-01-05 09:10:02.592654
2047,923,2,no_action,2023-09-14 08:10:33.098455,2023-09-14 08:10:33.098455
2048,923,6,no_action,2024-01-24 03:17:22.456456,2024-01-24 03:17:22.456456
2049,923,8,declined,2024-04-06 01:07:18.010946,2024-04-16 13:01:16.630817
2050,923,12,no_action,2023-08-26 14:04:28.133100,2023-08-26 14:04:28.133100
2051,923,17,no_action,2023-10-02 07:13:37.194583,2023-10-02 07:13:37.194583
2052,925,266,no_action,2024-04-08 03:40:50.170786,2024-04-08 03:40:50.170786
2053,925,10,no_action,2024-03-22 06:32:58.278236,2024-03-22 06:32:58.278236
2054,925,17,no_action,2023-07-25 08:32:08.449000,2023-07-25 08:32:08.449000
2055,925,29,no_action,2024-04-18 19:22:46.283696,2024-04-18 19:22:46.283696
2056,925,32,no_action,2023-12-25 13:27:25.202215,2023-12-25 13:27:25.202215
2057,926,32,no_action,2024-02-13 22:02:07.061575,2024-02-13 22:02:07.061575
2058,926,102,no_action,2024-02-05 19:09:23.140607,2024-02-05 19:09:23.140607
2059,926,266,no_action,2023-12-23 05:25:23.390918,2023-12-23 05:25:23.390918
2060,926,286,no_action,2023-12-15 13:54:53.683192,2023-12-15 13:54:53.683192
2061,926,329,no_action,2023-07-24 11:35:40.212538,2023-07-24 11:35:40.212538
2062,928,7,no_action,2024-03-24 04:59:09.723766,2024-03-24 04:59:09.723766
2063,928,60,no_action,2024-01-07 23:36:24.719359,2024-01-07 23:36:24.719359
2064,928,80,declined,2023-10-23 05:22:46.332784,2024-02-06 10:47:15.625795
2065,928,96,no_action,2024-03-04 14:46:18.626935,2024-03-04 14:46:18.626935
2066,928,128,no_action,2024-03-25 01:01:21.887383,2024-03-25 01:01:21.887383
2067,930,8,no_action,2024-01-18 19:36:24.353599,2024-01-18 19:36:24.353599
2068,930,22,declined,2023-06-22 12:33:47.028687,2023-08-20 04:18:43.600357
2069,930,32,no_action,2023-08-11 03:19:57.052807,2023-08-11 03:19:57.052807
2070,930,33,no_action,2024-02-28 06:32:02.150375,2024-02-28 06:32:02.150375
2071,930,43,no_action,2023-06-23 17:45:58.119676,2023-06-23 17:45:58.119676
2072,931,119,no_action,2024-02-20 08:52:47.555932,2024-02-20 08:52:47.555932
2073,931,230,no_action,2023-08-03 11:44:02.155326,2023-08-03 11:44:02.155326
2074,931,7,declined,2023-08-20 14:32:09.671728,2023-09-11 09:28:20.909743
2075,931,37,no_action,2024-04-03 08:58:17.024512,2024-04-03 08:58:17.024512
2076,931,91,no_action,2023-10-30 00:46:01.101631,2023-10-30 00:46:01.101631
2077,935,7,no_action,2023-05-14 13:34:09.678954,2023-05-14 13:34:09.678954
2078,935,60,no_action,2023-06-21 19:46:12.507426,2023-06-21 19:46:12.507426
2079,935,67,no_action,2023-10-30 10:46:29.037840,2023-10-30 10:46:29.037840
2080,935,80,declined,2023-06-08 05:26:37.206398,2023-08-08 09:02:16.535151
2081,935,95,no_action,2023-10-21 10:16:20.425772,2023-10-21 10:16:20.425772
2082,949,118,no_action,2024-01-03 14:41:57.575074,2024-01-03 14:41:57.575074
2083,949,341,no_action,2024-01-07 12:21:34.556155,2024-01-07 12:21:34.556155
2084,952,119,accepted,2023-11-19 19:15:28.324764,2024-02-26 04:42:56.353228
2085,952,230,accepted,2023-10-22 00:44:15.867560,2023-12-17 23:20:15.930826
2086,952,1,no_action,2024-01-04 06:29:28.941257,2024-01-04 06:29:28.941257
2087,952,7,no_action,2024-01-31 09:30:40.807988,2024-01-31 09:30:40.807988
2088,952,37,no_action,2023-07-26 03:53:24.826397,2023-07-26 03:53:24.826397
2089,953,5,no_action,2023-07-26 18:18:43.205998,2023-07-26 18:18:43.205998
2090,953,6,no_action,2023-08-17 18:09:14.496240,2023-08-17 18:09:14.496240
2091,953,8,no_action,2023-09-17 17:44:32.094251,2023-09-17 17:44:32.094251
2092,953,10,no_action,2024-01-12 07:13:25.687902,2024-01-12 07:13:25.687902
2093,953,16,no_action,2023-08-04 08:41:14.131745,2023-08-04 08:41:14.131745
2094,954,286,no_action,2023-10-25 02:07:52.422144,2023-10-25 02:07:52.422144
2095,954,16,no_action,2024-01-25 10:47:03.030778,2024-01-25 10:47:03.030778
2096,954,32,declined,2023-11-11 03:30:15.345654,2024-01-04 23:07:13.146370
2097,954,33,no_action,2023-07-05 18:14:35.575465,2023-07-05 18:14:35.575465
2098,954,62,no_action,2023-06-30 12:56:52.721985,2023-06-30 12:56:52.721985
2099,961,433,accepted,2024-01-20 18:29:44.668075,2024-03-18 13:41:29.105763
2100,961,512,accepted,2023-10-01 11:29:05.222590,2024-02-28 23:31:14.236702
2101,961,1,no_action,2024-04-25 09:55:07.253649,2024-04-25 09:55:07.253649
2102,961,7,no_action,2023-06-21 22:29:22.397132,2023-06-21 22:29:22.397132
2103,961,37,no_action,2023-07-30 10:03:51.815946,2023-07-30 10:03:51.815946
2104,964,101,no_action,2023-05-26 11:37:08.104960,2023-05-26 11:37:08.104960
2105,964,129,no_action,2024-03-29 02:55:23.481337,2024-03-29 02:55:23.481337
2106,964,261,no_action,2023-06-04 16:31:40.960826,2023-06-04 16:31:40.960826
2107,964,441,no_action,2023-12-12 04:53:47.768282,2023-12-12 04:53:47.768282
2108,964,32,declined,2023-12-02 14:08:09.970874,2024-01-12 10:22:35.407969
2109,966,60,no_action,2024-04-15 23:42:54.589481,2024-04-15 23:42:54.589481
2110,966,80,no_action,2023-09-11 04:45:11.845083,2023-09-11 04:45:11.845083
2111,966,88,no_action,2023-07-16 11:04:22.628894,2023-07-16 11:04:22.628894
2112,966,96,no_action,2023-05-31 05:01:31.006459,2023-05-31 05:01:31.006459
2113,966,155,no_action,2023-05-15 21:22:59.975995,2023-05-15 21:22:59.975995
2114,967,5,declined,2023-08-31 20:03:51.053650,2024-02-27 11:23:45.284779
2115,967,19,no_action,2023-08-08 03:21:48.870751,2023-08-08 03:21:48.870751
2116,967,115,no_action,2023-07-19 18:30:14.142379,2023-07-19 18:30:14.142379
2117,967,146,no_action,2023-12-23 11:58:57.206285,2023-12-23 11:58:57.206285
2118,967,148,no_action,2024-03-25 17:59:54.823119,2024-03-25 17:59:54.823119
2119,969,3,no_action,2024-01-14 23:22:40.172973,2024-01-14 23:22:40.172973
2120,969,7,no_action,2023-09-16 02:03:25.398255,2023-09-16 02:03:25.398255
2121,969,23,no_action,2023-09-22 04:23:59.505685,2023-09-22 04:23:59.505685
2122,969,25,declined,2024-05-02 05:13:45.535992,2024-05-04 09:52:28.639854
2123,969,35,no_action,2023-09-23 07:36:52.646569,2023-09-23 07:36:52.646569
2124,976,1,no_action,2024-01-04 20:35:28.125506,2024-01-04 20:35:28.125506
2125,976,7,no_action,2023-09-16 03:01:16.209500,2023-09-16 03:01:16.209500
2126,976,25,no_action,2023-11-19 14:26:36.677963,2023-11-19 14:26:36.677963
2127,976,37,no_action,2023-10-03 02:22:46.327576,2023-10-03 02:22:46.327576
2128,976,46,no_action,2024-04-18 05:05:22.659780,2024-04-18 05:05:22.659780
2129,978,174,accepted,2024-02-14 14:09:43.511797,2024-03-08 03:24:31.069429
2130,978,238,accepted,2023-10-19 17:26:31.419758,2023-10-28 04:32:25.086297
2131,978,261,accepted,2023-07-16 21:14:21.613998,2024-05-03 13:12:06.865925
2132,978,394,accepted,2023-06-04 09:02:54.238461,2023-11-03 19:56:25.461448
2133,978,417,accepted,2023-06-20 08:03:05.717985,2023-10-18 08:24:36.426242
2134,981,27,accepted,2024-03-23 21:55:05.926813,2024-04-28 21:01:42.849261
2135,981,91,accepted,2024-04-30 07:30:00.033638,2024-05-04 04:47:57.416405
2136,981,93,accepted,2023-05-06 15:35:59.207358,2024-04-10 22:39:20.731213
2137,981,95,accepted,2024-04-18 08:08:36.444023,2024-04-28 22:53:35.071080
2138,981,124,accepted,2023-09-29 03:06:15.523810,2023-11-16 11:48:40.471786
2139,988,3,no_action,2024-01-24 08:31:46.086920,2024-01-24 08:31:46.086920
2140,988,7,no_action,2023-05-31 07:30:13.285809,2023-05-31 07:30:13.285809
2141,988,11,no_action,2024-03-01 13:10:50.599223,2024-03-01 13:10:50.599223
2142,988,23,no_action,2023-12-05 03:18:23.921784,2023-12-05 03:18:23.921784
2143,988,25,no_action,2023-10-31 19:43:01.360113,2023-10-31 19:43:01.360113
2144,995,261,accepted,2023-12-31 16:59:35.315850,2024-01-05 06:56:23.243140
2145,995,32,no_action,2024-04-18 13:11:04.978996,2024-04-18 13:11:04.978996
2146,995,86,no_action,2024-01-03 10:06:19.971028,2024-01-03 10:06:19.971028
2147,995,101,no_action,2024-03-12 14:11:07.671643,2024-03-12 14:11:07.671643
2148,995,102,no_action,2024-03-12 04:46:42.060397,2024-03-12 04:46:42.060397
2149,998,185,accepted,2023-09-17 19:20:20.413904,2023-12-03 17:23:42.114427
2150,998,215,accepted,2023-06-06 14:54:00.528974,2023-06-16 21:03:31.513286
2151,998,509,accepted,2023-07-22 06:32:10.647848,2023-08-22 23:13:41.594850
2152,998,32,declined,2023-12-26 04:56:57.081259,2024-04-18 21:29:15.716862
2153,998,33,no_action,2023-07-31 11:30:47.061023,2023-07-31 11:30:47.061023
